08:08:2023 03:01:22,0.544,29213.99,29213.99,29200.12,29212.0,43.59358,0,0.08887599999996092,50.09225899999997,[0.11547132],[0.00019801],SELL,-0.003383000000002721,0.003429802054091063,0.0,48.70741152763367,15.0
08:08:2023 03:01:44,0.544,29213.99,29213.99,29200.12,29213.98,53.03905,0,0.08885899999995746,50.08887599999997,[0.11547132],[0.00019798],SELL,-1.7000000003463355e-05,0.0,-1.7145510082739267e-05,26.50073766708374,60.0
08:08:2023 03:03:08,0.544,29213.98,29215.45,29213.98,29215.45,2.78548,0,0.08469399999995622,50.088858999999964,[0.11547132],[0.00019797],,-0.004165000000001236,0.007799599878506619,-0.004200790899600738,2.364307165145874,47.0
08:08:2023 03:04:14,0.544,29219.99,29220.0,29213.0,29213.01,6.19132,0,0.0796109999999535,50.08469399999996,[0.11547132],[0.00019797],SELL,-0.005083000000002721,1.7144659566625424e-05,0.0,56.18044853210449,36.0
08:08:2023 03:05:05,0.544,29213.01,29216.0,29213.0,29216.0,2.7909,0,0.09326199999995152,50.07961099999996,[0.11547132],[0.00019793],,0.01365099999999802,0.021451538761457008,-1.7141165160579414e-05,5.515275001525879,218.0
08:08:2023 03:09:58,0.544,29226.74,29228.52,29224.0,29224.0,19.98748,0,0.1098539999999488,50.09326199999995,[0.11547132],[0.00019793],SELL,0.01659199999999728,0.023339958686618992,-1.7141132237492895e-05,12.5619215965271,37.0
08:08:2023 03:10:50,0.544,29224.0,29224.01,29210.39,29214.25,18.66822,0,0.10738899999994757,50.10985399999995,[0.11547132],[0.00019806],SELL,-0.0024650000000012366,1.7152544099034858e-05,0.0,20.4451961517334,8.0
08:08:2023 03:11:04,0.544,29214.25,29215.7,29214.24,29215.7,0.31392,0,0.11505599999994484,50.10738899999995,[0.11547132],[0.00019804],,0.007666999999997278,0.010271249202558019,-1.715084908492942e-05,6.881200551986694,54.0
08:08:2023 03:12:20,0.544,29215.7,29221.69,29215.69,29218.01,13.99022,0,0.11384899999994633,50.115055999999946,[0.11547132],[0.00019806],,-0.0012069999999985157,-1.7152117185289197e-05,-0.0012006765578300707,50.056673526763916,3.0
08:08:2023 03:12:27,0.544,29215.7,29221.69,29215.69,29217.3,14.55339,0,0.11332199999995028,50.113848999999945,[0.11547132],[0.00019806],,-0.0005269999999960418,-0.00041165414178900584,-0.00041165414178900584,43.055413484573364,1.0
08:08:2023 03:12:32,0.544,29215.7,29221.69,29215.69,29216.29,14.79296,0,0.11284599999994607,50.11332199999995,[0.11547132],[0.00019806],,-0.0004760000000042055,-0.0004974282372687479,-0.0004974282372687479,38.49129295349121,1.0
08:08:2023 03:12:36,0.544,29215.7,29221.69,29215.69,29216.01,14.80378,0,0.10956499999995176,50.11284599999994,[0.11547132],[0.00019806],,-0.00328099999999431,0.0,-0.0033106568058905894,34.02187418937683,12.0
08:08:2023 03:12:55,0.544,29215.7,29221.69,29214.08,29214.08,18.8599,0,0.11920399999995497,50.10956499999995,[0.11547132],[0.00019806],SELL,0.009639000000003216,0.024162420383564615,0.0,15.221261739730835,321.0
